,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,song_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
2193,2193,2193,2193,6VGQSxcUXNeH03eS1Fzygz,0.0493,0.109,136.807,0.0458,0.877,0.917,0.15,144000,-28.278,0.033,1,3
2194,2194,2194,2194,5H4Cs3XIkgOJSTp8KWYbXs,0.0696,0.111,140.083,0.0388,0.98,0.566,0.154,116250,-26.425,0.0935,1,3
2195,2195,2195,2195,4n5xQQhTlPYAeTomO2kvjP,0.132,0.0975,138.712,0.0581,0.948,0.74,0.187,137750,-27.22,0.0555,1,1
2196,2196,2196,2196,2AumE30ezD7YsLg6FQl5rO,0.105,0.11,138.044,0.0619,0.956,0.865,0.196,199000,-24.094,0.0334,1,1
2197,2197,2197,2197,6DYToKyOUvFNgFGziFlmn4,0.0953,0.115,135.103,0.044,0.947,0.863,0.177,160250,-28.242,0.0702,1,8
2198,2198,2198,2198,5DrWlVCKrgpxQZyc5DR94H,0.0404,0.0846,60.507,0.067,0.808,0.836,0.0625,146000,-30.674,0.0393,0,5
2199,2199,2199,2199,56vFDEsrjJQsHUkL1EbS3Q,0.129,0.102,138.625,0.0417,0.96,0.67,0.199,144000,-24.692,0.039,0,1
2200,2200,2200,2200,1HhvQyDKZb4QtZek1d9KzW,0.0767,0.105,136.521,0.047,0.981,0.921,0.177,163091,-28.003,0.038,1,11
2201,2201,2201,2201,6pxUCNb8Yrv0sIeIc6IO7D,0.0244,0.109,137.961,0.0399,0.985,0.954,0.154,107864,-30.859,0.0336,1,11
2202,2202,2202,2202,0qwOJcyKdnpNnHjgaRshZW,0.155,0.105,146.794,0.0516,0.98,0.694,0.19,144136,-23.848,0.0373,1,11
2203,2203,2203,2203,2gHFh7SkAwBy3ORnk3TCqv,0.163,0.0988,141.587,0.0391,0.97,0.841,0.18,112500,-24.542,0.0374,1,11
2204,2204,2204,2204,0XCjXjAXCntjLob1TCqsRH,0.083,0.131,70.85,0.0467,0.842,0.942,0.172,185000,-30.596,0.0394,1,11
2205,2205,2205,2205,2WlTAEDqi9DthInHt5ioML,0.184,0.103,72.595,0.0487,0.223,0.793,0.232,154500,-24.93,0.0961,1,7
2206,2206,2206,2206,2DKlGeGX8sfT2BfzXJcQGB,0.16,0.0823,75.013,0.0443,0.854,0.781,0.173,178250,-24.301,0.0667,1,0
2207,2207,2207,2207,4gBv6y9hNFQRkb9gRMkfDZ,0.217,0.0823,64.62,0.0442,0.519,0.718,0.265,158250,-23.817,0.0376,1,7
2208,2208,2208,2208,2ewdRu16Kk2Kxz2Zjf1xfp,0.173,0.153,100.778,0.045,0.537,0.894,0.14,133875,-25.039,0.0734,1,7
2209,2209,2209,2209,5KvBSd6hKg81OKe0vE1uWn,0.131,0.123,78.6,0.0539,0.262,0.949,0.0731,152500,-25.358,0.102,1,7
2210,2210,2210,2210,3thNB1fmi1wuhJ1vWCRuNz,0.83,0.133,144.017,0.286,0.0907,0.0,0.659,211613,-5.288,0.332,1,6
2211,2211,2211,2211,0vvfvOnFtAXhStLPmZWxhV,0.43,0.086,148.031,0.295,0.0295,0.54,0.838,221391,-10.123,0.457,1,1
2212,2212,2212,2212,7ef4DlsgrMEH11cDZd32M6,0.862,0.0814,123.994,0.11,0.037,2.19e-05,0.791,214847,-3.24,0.592,0,9
2213,2213,2213,2213,5bcTCxgc7xVfSaMV3RuVke,0.745,0.0943,101.018,0.0571,0.0642,0.0,0.893,223413,-3.105,0.872,0,11
2214,2214,2214,2214,5i70f6KOnmtRCbutYnLvVC,0.592,0.111,97.201,0.129,0.0384,1.86e-05,0.794,177827,-6.973,0.177,1,8
2215,2215,2215,2215,0y7Ao3CVJsyKFmqdjutiIF,0.455,0.11,148.009,0.255,0.0217,0.0058,0.89,158240,-9.0,0.313,1,0
2216,2216,2216,2216,5cgEadiGKjtTP1Q6NJqVP5,0.526,0.107,127.977,0.0452,0.0485,0.00627,0.626,176640,-4.112,0.17,0,7
2217,2217,2217,2217,1FgPyHX7HruKDL4Tx4MeZB,0.611,0.0904,94.525,0.268,0.109,0.000199,0.903,146688,-8.006,0.329,0,10
2218,2218,2218,2218,0t3ZvGKlmYmVsDzBJAXK8C,0.653,0.103,150.068,0.081,0.456,0.0,0.548,174853,-3.875,0.163,1,5
2219,2219,2219,2219,7vg47qMIEdLfNdTE3WLf0T,0.284,0.121,151.004,0.391,0.554,0.0176,0.726,228893,-10.494,0.144,1,7
2220,2220,2220,2220,7sjwaBQ6M3aVigYfBjm1sL,0.87,0.604,79.092,0.271,0.0415,0.0,0.37,250240,-2.09,0.331,1,5
2221,2221,2221,2221,2rPHUAeUPbNgTmK18FPTiZ,0.74,0.612,73.779,0.0944,0.157,0.0,0.487,181688,-4.973,0.522,1,6
2222,2222,2222,2222,1kMuU3TNQvHbqvXCWBodmP,0.841,0.578,76.052,0.356,0.0435,0.0,0.376,271947,-4.348,0.463,0,3
2223,2223,2223,2223,3AX8rizZTXZZxQmOyZ8k3L,0.102,0.107,138.688,0.0361,0.976,0.799,0.148,120000,-28.066,0.0377,1,9
2224,2224,2224,2224,6DCZcSspjsKoFjzjrWoCdn,0.449,0.552,77.169,0.109,0.0332,8.29e-05,0.754,198973,-9.211,0.357,1,7
2225,2225,2225,2225,2jTujnt0y344ai1rNOywgr,0.6,0.132,119.987,0.0435,0.0189,0.0143,0.875,162638,-6.818,0.0906,1,1
2226,2226,2226,2226,0E6PsO3ymCfUh7pJQjBgkj,0.784,0.168,160.035,0.271,0.0133,0.0,0.705,264853,-6.477,0.377,1,2
2227,2227,2227,2227,79s5XnCN4TJKTVMSmOx8Ep,0.805,0.408,142.094,0.351,0.212,0.000389,0.548,216387,-5.732,0.648,1,7
2228,2228,2228,2228,4jtyUzZm9WLc2AdaJ1dso7,0.716,0.252,176.618,0.39,0.737,0.0,0.559,275227,-3.964,0.504,0,11
2229,2229,2229,2229,7y911sqgHGHcyU4ivapjwi,0.515,0.25,122.006,0.397,0.0705,0.0,0.67,270867,-6.977,0.422,1,1
2230,2230,2230,2230,4tI7eIbEUfInHS3sxfqkkr,0.842,0.136,126.845,0.0487,0.00709,0.00112,0.702,217493,-4.157,0.843,1,2
2231,2231,2231,2231,7MVpETp4fJA8azun2TVLyj,0.567,0.352,104.005,0.322,0.0654,0.0,0.929,147749,-9.211,0.443,1,10
2232,2232,2232,2232,2idmlkd8oUaQvYEtINpLBX,0.614,0.0708,131.994,0.0838,0.00685,0.334,0.744,383547,-3.908,0.774,0,1
2233,2233,2233,2233,7Bjf96uNizpvXLvNyOJpst,0.88,0.0906,95.037,0.0581,0.072,0.000462,0.726,152773,-4.137,0.739,1,2
2234,2234,2234,2234,16Of7eeW44kt0a1M0nitHM,0.857,0.0385,131.959,0.0535,0.0191,6.71e-06,0.668,215693,-2.944,0.748,0,7
2235,2235,2235,2235,57BGVV6wcyhbn3hsjlqEZB,0.878,0.251,61.311,0.324,0.0301,2.18e-06,0.772,135747,-4.22,0.305,1,2
2236,2236,2236,2236,3bC1ahPIYt1btJzSSEyyrF,0.937,0.29,103.976,0.0453,0.0208,0.0,0.747,224653,-5.746,0.739,1,0
2237,2237,2237,2237,3FrX3mx8qq7SZX2NYbzDoj,0.601,0.0458,127.938,0.116,0.00372,0.0,0.675,201040,-4.733,0.931,0,11
2238,2238,2238,2238,4jPy3l0RUwlUI9T5XHBW2m,0.716,0.324,91.007,0.0361,0.174,0.0,0.701,140533,-3.671,0.732,0,7
2239,2239,2239,2239,5r5cp9IpziiIsR6b93vcnQ,0.701,0.0589,126.975,0.0458,0.257,7.52e-06,0.871,198440,-5.594,0.716,0,5
2240,2240,2240,2240,2gam98EZKrF9XuOkU13ApN,0.97,0.154,114.328,0.0506,0.0569,6.13e-05,0.808,242293,-6.098,0.868,0,10
2241,2241,2241,2241,4HlFJV71xXKIGcU3kRyttv,0.886,0.0826,97.012,0.0431,0.185,0.0,0.673,216773,-4.44,0.795,0,1
2242,2242,2242,2242,7LRMbd3LEoV5wZJvXT1Lwb,0.759,0.101,126.366,0.302,0.153,0.000108,0.754,214667,-5.218,0.435,1,9
2243,2243,2243,2243,2i0AUcEnsDm3dsqLrFWUCq,0.783,0.163,99.978,0.119,0.0764,0.0,0.686,200467,-4.977,0.814,1,4
2244,2244,2244,2244,4BHSjbYylfOH5WAGusDyni,0.7,0.226,69.986,0.196,0.576,5.34e-06,0.67,160293,-7.893,0.648,1,1
2245,2245,2245,2245,1dIWPXMX4kRHj6Dt2DStUQ,0.767,0.0809,93.421,0.287,0.336,0.0,0.571,161684,-5.16,0.605,1,2
2246,2246,2246,2246,6WGTfHSQtUcEx5vgpxTLCs,0.529,0.094,104.984,0.0461,0.479,0.00159,0.877,281120,-6.235,0.422,0,0
2247,2247,2247,2247,2ekdnv2xVIyAdG3ySoDDeY,0.537,0.225,82.878,0.079,0.0727,0.000127,0.344,212880,-8.215,0.453,0,8
2248,2248,2248,2248,161DnLWsx1i3u1JT05lzqU,0.59,0.107,145.867,0.032,0.511,0.0,0.498,217867,-4.721,0.0784,0,1
2249,2249,2249,2249,0RUGuh2uSNFJpGMSsD1F5C,0.835,0.082,150.017,0.0486,0.337,0.0,0.576,257720,-6.826,0.476,1,2
2250,2250,2250,2250,6m9qPYXmhge2QhBLfFKnVF,0.293,0.0936,180.297,0.0555,0.947,9.95e-06,0.461,257775,-9.52,0.531,1,6
2251,2251,2251,2251,0d8ONGx43ZprlHlmLZODpD,0.673,0.066,148.044,0.566,0.229,3.77e-05,0.599,276387,-8.363,0.262,1,1
2252,2252,2252,2252,1rkczjrPToWgR7ldFn2fzu,0.643,0.0628,167.948,0.194,0.0451,0.0,0.71,160566,-14.703,0.687,1,7
2253,2253,2253,2253,3O8NlPh2LByMU9lSRSHedm,0.468,0.101,92.287,0.185,0.0789,0.0,0.59,245227,-11.083,0.349,0,10
2254,2254,2254,2254,2wUwC1gBJIC05JH87v2hgN,0.489,0.153,85.404,0.173,0.619,0.0,0.688,210120,-7.627,0.559,0,2
2255,2255,2255,2255,3EMp20j5E42MxfFbsEsIvD,0.522,0.11,96.448,0.36,0.615,0.0,0.71,309327,-9.102,0.37,1,11
2256,2256,2256,2256,7hDVYcQq6MxkdJGweuCtl9,0.363,0.084,144.892,0.041,0.816,0.0317,0.511,200379,-7.65,0.169,0,4
2257,2257,2257,2257,1RGasjWLZ4qMN7wbtkLa3u,0.394,0.117,89.936,0.207,0.472,0.000191,0.692,170852,-8.745,0.324,0,11
2258,2258,2258,2258,7eB1V5LvAdxCc7brfGhRRo,0.599,0.103,165.212,0.225,0.333,0.00198,0.441,177523,-8.985,0.35,1,0
2259,2259,2259,2259,51NFxnQvaosfDDutk0tams,0.573,0.482,99.939,0.106,0.46,0.0734,0.695,179172,-8.597,0.408,0,4
2260,2260,2260,2260,5dDawzcLA1fbW2WV0zB8gH,0.616,0.101,88.932,0.231,0.409,0.0,0.517,184675,-6.848,0.235,0,0
2261,2261,2261,2261,4uwMD6gmDmbwaY2cjqhy7c,0.482,0.175,117.909,0.288,0.654,0.0,0.828,201345,-6.239,0.481,0,0
2262,2262,2262,2262,20AC70RUlVz6A6dCcQ5tRS,0.0812,0.118,125.075,0.0398,0.979,0.416,0.676,401413,-22.846,0.314,1,2
2263,2263,2263,2263,1HMQmOWrkieKYWlFsjUP3D,0.416,0.112,96.003,0.0246,0.882,0.000641,0.591,210080,-9.794,0.415,1,1
2264,2264,2264,2264,0oTtnnedK0C4unALxVTPhz,0.273,0.109,132.285,0.038,0.94,0.431,0.365,248965,-16.526,0.238,0,4
2265,2265,2265,2265,2r9ShGMVZNZ4yzIkku3Awk,0.769,0.169,98.942,0.194,0.549,3.84e-06,0.738,196000,-5.504,0.599,1,1
2266,2266,2266,2266,1m8WpLYXEiNVZchsWEcCSy,0.653,0.197,81.628,0.327,0.158,0.0,0.461,322000,-8.617,0.588,1,6
2267,2267,2267,2267,5hTpBe8h35rJ67eAWHQsJx,0.335,0.262,120.04,0.505,0.17,0.0,0.94,209640,-10.179,0.707,0,5
2268,2268,2268,2268,0yLsJKNJHmSnmSGl3ZodYn,0.527,0.113,84.471,0.252,0.218,0.000228,0.727,216313,-7.111,0.102,1,9
2269,2269,2269,2269,7szhY56rkD20Ai9AxJaicE,0.906,0.166,81.994,0.229,0.0113,0.0,0.65,229027,-5.284,0.579,1,0
2270,2270,2270,2270,4imKIkVUzP2Qmf4QeMGrPQ,0.437,0.102,116.919,0.14,0.373,0.0,0.683,190027,-9.867,0.198,0,11
2271,2271,2271,2271,6vV1NDCjh2afFgQ9Vb7i86,0.88,0.519,94.295,0.0666,0.136,0.13,0.73,267267,-3.688,0.814,0,11
2272,2272,2272,2272,5VYNQQn0klbYd5PjpOr4bw,0.345,0.128,79.351,0.0327,0.509,4.02e-05,0.232,104387,-9.983,0.276,0,0
2273,2273,2273,2273,2RPbEp0DyBVlkRvvYKopO7,0.688,0.466,125.966,0.269,0.151,0.0,0.706,330783,-6.357,0.313,1,1
2274,2274,2274,2274,0q75NwOoFiARAVp4EXU4Bs,0.594,0.162,135.002,0.0748,0.112,0.0,0.795,275080,-6.2,0.409,1,0
2275,2275,2275,2275,45WkcBtgPS8xulUwEg63X1,0.375,0.185,132.887,0.208,0.469,1.28e-05,0.622,214707,-8.115,0.357,0,4
2276,2276,2276,2276,3YnwIp2b99p3e5dsFTXIIx,0.229,0.134,81.87,0.0445,0.768,0.00906,0.622,237093,-11.322,0.0998,1,1
2277,2277,2277,2277,66dQdXAbtuPdSasezCQVZE,0.55,0.119,79.955,0.0257,0.847,0.049,0.497,204939,-6.13,0.542,1,8
2278,2278,2278,2278,22L7bfCiAkJo5xGSQgmiIO,0.803,0.176,142.113,0.0717,0.0796,1.71e-05,0.531,299613,-3.284,0.221,1,1
2279,2279,2279,2279,35tWhD29yvWwB0IDRr6zsL,0.468,0.382,118.001,0.0912,0.018,0.0,0.734,188947,-9.029,0.285,1,1
2280,2280,2280,2280,7EoSDrwBPUBeBEORrpvgko,0.245,0.127,140.04,0.414,0.616,0.000813,0.816,138936,-15.617,0.187,0,0
2281,2281,2281,2281,1wJRveJZLSb1rjhnUHQiv6,0.662,0.111,93.023,0.303,0.0153,0.0,0.581,189487,-5.239,0.434,1,9
2282,2282,2282,2282,0yFvWTLs3iIwDbc91noXGT,0.596,0.109,144.038,0.243,0.0578,0.0,0.906,226846,-5.88,0.701,0,0
2283,2283,2283,2283,4x3mum2YGHtIBrgUKiNt4F,0.674,0.126,130.085,0.211,0.0123,0.0,0.852,184619,-4.166,0.584,1,2
2284,2284,2284,2284,3qN5qMTKyEEmiTZD38BNTT,0.586,0.0836,150.002,0.343,0.279,0.0,0.899,214467,-7.866,0.492,0,11
2285,2285,2285,2285,6kooDsorCpWVMGc994XjWN,0.907,0.13,117.293,0.113,0.0241,0.00118,0.465,238973,-6.404,0.681,0,11
2286,2286,2286,2286,6s4E1Wsbq5X9eHWprIQXIB,0.718,0.0758,76.996,0.0363,0.00474,0.0,0.53,227547,-6.481,0.354,1,0
2287,2287,2287,2287,5ChkMS8OtdzJeqyybCc9R5,0.654,0.0359,117.046,0.0401,0.0236,0.0158,0.92,293827,-3.051,0.847,0,11
2288,2288,2288,2288,6ZyjQTlZxDtdjYKDwcAWNk,0.809,0.115,97.407,0.154,0.0863,0.0,0.772,128769,-3.994,0.654,0,0
2289,2289,2289,2289,56QzkBVeWQctBXAqDhvJ4S,0.637,0.168,140.082,0.0361,0.0543,0.0,0.604,158571,-7.022,0.537,0,1
2290,2290,2290,2290,2PR4jVXzyjCky2PkONvipq,0.26,0.144,114.943,0.0759,0.757,0.0,0.82,188442,-14.473,0.641,1,9
2291,2291,2291,2291,0SbOpoBzBBCqWIcvo94JeD,0.388,0.109,175.123,0.0652,0.782,0.0,0.356,197183,-8.532,0.573,1,9
2292,2292,2292,2292,4eSGSqP2TZvvX0kadZZttM,0.172,0.108,101.275,0.0445,0.841,6.78e-05,0.397,265120,-15.698,0.123,0,6
2293,2293,2293,2293,3dhjNA0jGA8vHBQ1VdD6vV,0.819,0.0679,92.987,0.118,0.428,0.0,0.773,269187,-5.946,0.585,0,0
2294,2294,2294,2294,4a6q8CR2hzLk2plDkSxkfD,0.519,0.13,104.954,0.0385,0.379,0.0,0.812,165714,-4.823,0.554,1,2
2295,2295,2295,2295,22VdIZQfgXJea34mQxlt81,0.769,0.105,107.949,0.0425,0.113,0.0,0.705,213520,-5.526,0.583,0,9
2296,2296,2296,2296,12Fkyg9lpmaz2zmKOfw2Y2,0.737,0.102,112.93,0.109,0.0589,0.0,0.442,218320,-5.046,0.21,1,7
2297,2297,2297,2297,7sWRlDoTDX8geTR8zzr2vt,0.646,0.103,130.218,0.0476,0.331,0.0,0.405,156267,-3.206,0.17,0,4
2298,2298,2298,2298,2uKrEaRWif9zGGZpwtkAfh,0.749,0.385,174.073,0.0855,0.701,0.103,0.599,246973,-8.038,0.413,1,8
2299,2299,2299,2299,00Blm7zeNqgYLPtW6zg8cj,0.781,0.0755,97.014,0.053,0.0361,0.0,0.687,193507,-4.806,0.688,1,1
2300,2300,2300,2300,6eT7xZZlB2mwyzJ2sUKG6w,0.562,0.0816,130.098,0.0352,0.233,0.0,0.675,256533,-7.678,0.309,1,7
2301,2301,2301,2301,35r28RDot7nPE7y9K9H7l0,0.227,0.282,80.111,0.0359,0.787,4.69e-06,0.412,257267,-12.696,0.226,1,0
2302,2302,2302,2302,2YK01AIIWuywG24gsbuizE,0.728,0.482,123.059,0.06,0.198,0.0,0.722,284133,-4.458,0.509,0,10
2303,2303,2303,2303,2gEmgpnxseKEVRTwkSGopN,0.0671,0.166,106.017,0.0689,0.744,0.0,0.51,122933,-12.163,0.197,0,3
2304,2304,2304,2304,5DqdesEfbRyOlSS3Tf6c29,0.463,0.194,95.971,0.0287,0.374,0.0,0.732,212607,-6.972,0.397,0,11
2305,2305,2305,2305,2qxmye6gAegTMjLKEBoR3d,0.557,0.124,150.073,0.0318,0.74,0.0,0.652,169354,-5.714,0.483,0,1
2306,2306,2306,2306,1qIKynV6YQZgocodkPdCy7,0.583,0.111,86.063,0.0275,0.108,0.0,0.539,328093,-4.935,0.337,0,1
2307,2307,2307,2307,4IhKLu7Vk3j2TLmnFPl6To,0.504,0.087,133.975,0.0392,0.388,7.4e-05,0.723,218893,-5.572,0.551,1,8
2308,2308,2308,2308,7pT6WSg4PCt4mr5ZFyUfsF,0.577,0.296,173.094,0.0802,0.698,0.0,0.656,181522,-5.566,0.861,0,10
2309,2309,2309,2309,1zu2GKHPJIsUu80SUJX4H4,0.606,0.217,121.15,0.0609,0.577,0.0,0.448,163613,-4.565,0.483,1,3
2310,2310,2310,2310,0WHi11uzahqpEtPGYCW6oQ,0.605,0.121,120.894,0.0337,0.774,2.91e-06,0.514,185123,-5.363,0.409,1,7
2311,2311,2311,2311,5myjSxfvS8pzSMK3jJcfIL,0.52,0.0982,131.918,0.0618,0.715,0.0,0.872,183243,-6.928,0.736,1,0
2312,2312,2312,2312,01U308WcuEpbecX0I6unLo,0.331,0.095,85.009,0.215,0.985,0.955,0.715,100977,-11.327,0.217,0,7
2313,2313,2313,2313,7l7pmDEHccMXodPuC3KX3L,0.0716,0.152,80.002,0.0581,0.952,0.899,0.638,84706,-19.141,0.0645,1,8
2314,2314,2314,2314,1eCTQhsNA31FcwyNcJcf86,0.616,0.145,80.482,0.326,0.686,0.0,0.702,156188,-4.903,0.507,1,6
2315,2315,2315,2315,7pDspg2l98EwYQRcBpmQWK,0.127,0.125,83.989,0.668,0.939,0.781,0.782,84315,-20.939,0.39,1,7
2316,2316,2316,2316,3esPcn43N0CytAtcY9V30C,0.823,0.0948,167.665,0.0661,0.0386,3.69e-05,0.482,219547,-4.446,0.451,1,9
2317,2317,2317,2317,4PiDlT7pu0BXFkAWfFSoaa,0.215,0.112,104.618,0.0293,0.932,0.961,0.588,126545,-19.677,0.0393,1,7
2318,2318,2318,2318,5Khkm67eOj00HVgilouRar,0.192,0.0933,115.97,0.0481,0.931,0.471,0.77,102953,-17.993,0.367,0,1
2319,2319,2319,2319,0DvqAXyoA7zRB8wgH0DjRO,0.517,0.114,118.024,0.106,0.0923,0.816,0.931,168814,-8.476,0.172,1,4
2320,2320,2320,2320,733hyyG8U8kxxebds98nc6,0.303,0.141,82.555,0.057,0.75,0.828,0.732,173143,-13.575,0.601,1,4
2321,2321,2321,2321,5lFbGMt9ZYPvnWvWeimvkW,0.545,0.0922,155.166,0.112,0.405,0.0,0.378,280687,-12.575,0.329,0,2
2322,2322,2322,2322,2zzxI9ZkB5Xjfd76kfzZGG,0.744,0.103,140.04,0.0728,0.00742,0.0113,0.862,111592,-6.43,0.769,1,1
2323,2323,2323,2323,4xisLMFhYADhKnkOCCV4Am,0.574,0.0918,149.995,0.399,0.0989,0.0,0.859,219817,-6.16,0.405,1,7
2324,2324,2324,2324,2ZcC5l5Tt2ysAX85bOr1RV,0.815,0.322,93.468,0.197,0.0596,0.0,0.577,96523,-11.018,0.735,1,9
2325,2325,2325,2325,4SHKs8ugjoATC3MgVym7Gs,0.688,0.0818,129.946,0.0756,0.0825,0.0,0.948,155086,-6.026,0.783,1,2
2326,2326,2326,2326,4fnVIEATTg8cH6rx1yeTRO,0.576,0.197,110.958,0.261,0.571,0.0,0.885,129634,-6.186,0.852,0,10
2327,2327,2327,2327,2KuvxztaTuhjIdQrXMrmoN,0.658,0.102,117.017,0.1,0.0234,0.0,0.929,188722,-5.792,0.392,1,1
2328,2328,2328,2328,2dVZ1zcM2BYvXaQYTuIjZM,0.644,0.108,116.028,0.0653,0.0337,0.0,0.946,157242,-5.225,0.5,0,5
2329,2329,2329,2329,6AyXdUH0gnVrJFQb7L7rkI,0.644,0.109,140.967,0.141,0.0438,0.0,0.86,156519,-4.597,0.809,0,11
2330,2330,2330,2330,7y7N6RYMGY4qAlWexQ7wFV,0.724,0.282,127.369,0.579,0.992,0.000507,0.799,33600,-12.675,0.521,0,8
2331,2331,2331,2331,78dCQH5qMgjShtUVPKmAm8,0.694,0.903,127.318,0.488,0.934,0.0,0.721,34936,-10.374,0.871,1,5
2332,2332,2332,2332,0za3xlvxHtNHgn8XZd3ZjC,0.679,0.13,122.006,0.338,0.00585,0.0,0.969,171632,-5.837,0.395,1,11
2333,2333,2333,2333,6IY2DE5Fz6rfk6M9a9fDVo,0.702,0.29,129.963,0.355,0.0392,0.0,0.951,150412,-5.902,0.273,0,2
2334,2334,2334,2334,6SGbhUNs3AaEhVJ8FRmkE2,0.687,0.225,108.018,0.214,0.137,0.0,0.666,174444,-8.774,0.388,0,10
2335,2335,2335,2335,6BuzxMwOwvpsMq2xcOUX4v,0.338,0.115,100.033,0.0507,0.934,0.872,0.653,165600,-9.442,0.342,1,5
2336,2336,2336,2336,7nkxIKWh0PQYwYcKmwt1Fj,0.547,0.197,113.009,0.0516,0.223,0.11,0.834,219637,-12.108,0.596,0,7
2337,2337,2337,2337,5t4bCmPI6OodbGfump8slI,0.423,0.402,155.808,0.0345,0.116,0.00467,0.453,120000,-11.36,0.245,0,11
2338,2338,2338,2338,4p1NHiFP4PfV7eW1183Ej9,0.745,0.117,116.014,0.0405,0.595,0.87,0.772,273162,-10.194,0.166,1,11
2339,2339,2339,2339,7IcsszzQJGZxoPpVuyjFzb,0.801,0.108,91.996,0.0733,0.187,0.146,0.739,142500,-5.508,0.0362,1,6
2340,2340,2340,2340,7texBUhFxiH5nsSYPKnJ8Y,0.517,0.107,120.018,0.0984,0.0192,0.894,0.858,219755,-11.374,0.266,1,6
2341,2341,2341,2341,5FSiCu0SyybNTPaKHMJl9A,0.508,0.0874,113.938,0.034,0.886,0.591,0.714,155263,-12.073,0.118,0,6
2342,2342,2342,2342,2vMoQaoYJsoTnJ9NcKjz6F,0.74,0.0957,110.014,0.0422,0.743,0.72,0.535,179062,-9.908,0.039,0,0
2343,2343,2343,2343,40GWBqeoN57BB8rNdLL4RI,0.683,0.0829,115.015,0.0492,0.241,0.0242,0.688,163826,-7.753,0.197,0,5
2344,2344,2344,2344,6EB45GEyMzO0EmGz56jTAJ,0.567,0.148,104.984,0.0292,0.753,0.029,0.62,173714,-8.966,0.115,1,2
2345,2345,2345,2345,39CYzokOgaudDykweDvTsw,0.266,0.1,90.26,0.0695,0.359,0.000637,0.613,150337,-16.814,0.219,0,1
2346,2346,2346,2346,02Nq2tX9NSjvPSevlsOlIb,0.602,0.122,90.972,0.0352,0.0537,0.801,0.676,155516,-8.184,0.231,0,4
2347,2347,2347,2347,5dc1N9AduPhaxLKF4HGmeg,0.103,0.554,77.931,0.0434,0.97,0.93,0.682,147797,-14.201,0.275,0,3
2348,2348,2348,2348,7rPrKbLOu6BtwUFO0y1TIH,0.0208,0.083,80.378,0.0402,0.944,0.945,0.554,93266,-22.213,0.281,0,4
2349,2349,2349,2349,2SCLWAhvc18f3NPNdfeoTi,0.103,0.115,76.106,0.393,0.945,0.715,0.553,142122,-21.298,0.248,0,1
2350,2350,2350,2350,4Olg9mMTCZCFxUROEoqIjP,0.0491,0.099,139.902,0.0491,0.99,0.956,0.634,154500,-24.638,0.0974,1,11
2351,2351,2351,2351,3hTR7HnSyC6vmZSDeHl09Q,0.107,0.141,80.961,0.0428,0.74,0.909,0.212,132000,-23.008,0.0398,1,1
2352,2352,2352,2352,64tjNRFsLr1c4yJpR2C0cs,0.102,0.0981,83.441,0.225,0.867,0.917,0.407,148050,-25.33,0.664,0,10
2353,2353,2353,2353,3YPnXygWcDcaLB6AgHEozT,0.171,0.108,136.044,0.0311,0.824,0.906,0.647,172941,-16.323,0.141,1,6
2354,2354,2354,2354,3drud7eHl6FHoVOfKn1o4I,0.0779,0.0866,142.011,0.112,0.973,0.968,0.747,162262,-20.789,0.242,0,9
2355,2355,2355,2355,3q7nuBN4kAmqFGiP6dGUSH,0.12,0.105,120.005,0.0779,0.895,0.922,0.688,160062,-22.232,0.174,1,4
2356,2356,2356,2356,3Dv1eDb0MEgF93GpLXlucZ,0.673,0.0904,110.962,0.159,0.264,3.35e-06,0.787,237893,-4.583,0.779,0,11
2357,2357,2357,2357,3jjBPF4NDMCU51psU8JPpR,0.662,0.227,109.988,0.304,0.205,0.0,0.88,182438,-5.766,0.726,1,0
2358,2358,2358,2358,37BZB0z9T8Xu7U3e65qxFy,0.825,0.0936,118.091,0.0325,0.0215,2.44e-05,0.65,191014,-4.645,0.593,1,0
2359,2359,2359,2359,6Uj1ctrBOjOas8xZXGqKk4,0.764,0.117,107.998,0.0854,0.0888,0.00294,0.824,172627,-4.175,0.881,0,5
2360,2360,2360,2360,1ghvzmzpx2nnrbx7wtpMgo,0.657,0.0754,131.03,0.0921,0.318,3.62e-06,0.917,165733,-5.716,0.818,1,8
2361,2361,2361,2361,1I23ZdNcezc4N7QUc30rXx,0.843,0.183,173.982,0.1,0.036,6.22e-06,0.604,144992,-3.932,0.688,0,10
2362,2362,2362,2362,3CRDbSIZ4r5MsZ0YwxuEkn,0.637,0.0602,169.977,0.141,0.0462,2.29e-05,0.734,202333,-5.677,0.648,0,4
2363,2363,2363,2363,23OXdR7YuUBVWh5hSnYJau,0.674,0.345,90.009,0.0548,0.0735,0.06,0.609,324467,-7.388,0.315,0,10
2364,2364,2364,2364,37FXw5QGFN7uwwsLy8uAc0,0.563,0.179,100.017,0.134,0.621,0.0,0.728,217707,-8.053,0.352,0,1
2365,2365,2365,2365,1y4eb6hmAvsqlDOl3fx9kk,0.841,0.0688,132.032,0.0418,7.95e-05,0.0,0.706,220227,-3.956,0.861,1,7
2366,2366,2366,2366,1kPpge9JDLpcj15qgrPbYX,0.872,0.371,126.05,0.14,0.0239,6.98e-06,0.56,205933,-4.269,0.682,1,3
